CodeID	ErrorCode	Error
12169	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12170	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12170	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12171	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12172	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12172	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12173	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12173	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12175	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12176	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12177	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12178	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12179	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12180	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12181	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12181	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12181	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12195	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12197	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12197	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12198	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12198	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12199	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12200	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12200	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12201	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12201	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12203	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12204	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12205	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12206	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12207	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12208	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12209	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12209	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12209	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12231	220	S-EMSG220 Error: File could not be opened: BNK1MAI.CPY
12233	220	S-EMSG220 Error: File could not be opened: ABNDINFO.CPY
12416	10010	E-EMSG10010 Error: Variable not in symbol table: EIBCALEN
12417	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1TFO
12420	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
12422	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
12424	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
12427	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
12430	10010	E-EMSG10010 Error: Variable not in symbol table: EIBAID
12433	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1TFO
12434	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12439	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12441	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12441	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12442	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12442	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12443	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12444	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12444	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12445	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12445	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12447	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12448	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12449	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12450	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12451	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12452	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12453	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12453	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12453	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12476	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1TFI
12477	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12479	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12479	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12480	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12480	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12481	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12482	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12482	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12483	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12483	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12485	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12486	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12487	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12488	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12489	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12490	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12491	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12491	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12491	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12503	10010	E-EMSG10010 Error: Variable not in symbol table: FACCNOI
12504	10010	E-EMSG10010 Error: Variable not in symbol table: FACCNOI
12505	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12509	10010	E-EMSG10010 Error: Variable not in symbol table: TACCNOI
12510	10010	E-EMSG10010 Error: Variable not in symbol table: TACCNOI
12511	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12515	10010	E-EMSG10010 Error: Variable not in symbol table: FACCNOI
12515	10010	E-EMSG10010 Error: Variable not in symbol table: TACCNOI
12516	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12520	10010	E-EMSG10010 Error: Variable not in symbol table: FACCNOI
12520	10010	E-EMSG10010 Error: Variable not in symbol table: TACCNOI
12521	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12531	10010	E-EMSG10010 Error: Variable not in symbol table: FACCNOI
12532	10010	E-EMSG10010 Error: Variable not in symbol table: TACCNOI
12536	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12538	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12538	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12539	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12539	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12540	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12541	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12541	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12542	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12542	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12544	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12545	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12546	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12547	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12548	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12549	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12550	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12550	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12550	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12558	10010	E-EMSG10010 Error: Variable not in symbol table: FACCNO2O
12559	10010	E-EMSG10010 Error: Variable not in symbol table: FSORTCO
12560	10010	E-EMSG10010 Error: Variable not in symbol table: TACCNO2O
12561	10010	E-EMSG10010 Error: Variable not in symbol table: TSORTCO
12566	10010	E-EMSG10010 Error: Variable not in symbol table: FACTBALO
12567	10010	E-EMSG10010 Error: Variable not in symbol table: FAVBALO
12568	10010	E-EMSG10010 Error: Variable not in symbol table: TACTBALO
12569	10010	E-EMSG10010 Error: Variable not in symbol table: TAVBALO
12574	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12575	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12578	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12579	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12582	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12583	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12585	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12586	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12589	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12590	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12595	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12596	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12600	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12601	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12603	10010	E-EMSG10010 Error: Variable not in symbol table: FACCNO2O
12604	10010	E-EMSG10010 Error: Variable not in symbol table: FSORTCO
12605	10010	E-EMSG10010 Error: Variable not in symbol table: TACCNO2O
12606	10010	E-EMSG10010 Error: Variable not in symbol table: TSORTCO
12611	10010	E-EMSG10010 Error: Variable not in symbol table: FACTBALO
12612	10010	E-EMSG10010 Error: Variable not in symbol table: FAVBALO
12613	10010	E-EMSG10010 Error: Variable not in symbol table: TACTBALO
12614	10010	E-EMSG10010 Error: Variable not in symbol table: TAVBALO
12620	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1TFO
12621	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12623	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12623	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12624	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12624	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12625	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12626	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12626	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12627	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12627	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12629	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12630	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12631	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12632	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12633	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12634	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12635	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12635	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12635	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12646	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1TFO
12647	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12649	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12649	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12650	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12650	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12651	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12652	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12652	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12653	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12653	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12655	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12656	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12657	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12658	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12659	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12660	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12661	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12661	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12661	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12672	10010	E-EMSG10010 Error: Variable not in symbol table: BNK1TFO
12673	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12675	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12675	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12676	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12676	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12677	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12678	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12678	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12679	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12679	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12681	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12682	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12683	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12684	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12685	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12686	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12687	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12687	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12687	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12701	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
12703	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
12703	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12704	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
12704	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12705	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
12706	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
12706	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
12707	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
12707	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
12709	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
12710	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
12711	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
12712	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
12713	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
12714	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
12715	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
12715	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
12715	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
12733	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12734	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12736	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12739	10010	E-EMSG10010 Error: Variable not in symbol table: AMTI
12740	10010	E-EMSG10010 Error: Variable not in symbol table: AMTI
12742	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12743	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12745	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12752	10010	E-EMSG10010 Error: Variable not in symbol table: AMTI
12753	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12754	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12756	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12759	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12762	10010	E-EMSG10010 Error: Variable not in symbol table: AMTI
12767	10010	E-EMSG10010 Error: Variable not in symbol table: AMTI
12776	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12777	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12779	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12783	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12784	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12786	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12790	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12791	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
12793	10010	E-EMSG10010 Error: Variable not in symbol table: AMTL
12799	10010	E-EMSG10010 Error: Variable not in symbol table: MESSAGEO
