ITP Panorama apm2000   Version Aug 24 2022 - Unix
source_name	source_type	error_number	error_text	source_line_count	source_file_name	source_file_type	date 
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OVERDRI	906	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTDDI	907	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTMMI	908	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTYYI	909	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTDDI	911	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTMMI	912	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTYYI	913	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: AVBALI	925	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTBALI	939	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	962	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	970	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	970	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	971	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	971	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	975	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	978	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	978	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	979	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	979	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	983	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	992	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	992	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	993	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	995	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	998	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	1003	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	1005	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	1009	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	1027	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	1031	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	1031	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	1033	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNO2O	1037	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTNOO	1038	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	1039	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTYPEO	1040	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INTRTO	1042	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENDDO	1044	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENMMO	1045	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENYYO	1046	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTDDO	1048	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTMMO	1049	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTYYO	1050	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTDDO	1052	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTMMO	1053	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTYYO	1054	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OVERDRO	1055	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: AVBALO	1058	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTBALO	1059	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: BNK1UAO	1076	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	1083	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	1091	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	1091	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	1092	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	1092	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	1096	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	1099	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	1099	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	1100	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	1100	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	1104	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	1113	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	1113	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	1114	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	1116	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	1119	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	1124	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	1126	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	1130	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: BNK1UAO	1152	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	1159	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	1167	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	1167	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	1168	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	1168	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	1172	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	1175	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
BNK1UAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	1175	BNK1UAC	cbl	Tue Sep 19 16:39:57 2023
